year,season_id,league_id,team_id,game_date,opponent_string,opponent_id,opponent_url,outcome,score,result_javascript
2010,10,1,19,4/30/2010,#10 TCU,163,TeamSchedule.aspx?did=1&confid=54&teamid=163&Seasonid=10,Loss,4-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl02$lnkToScoreSheet','')"
2010,10,1,19,4/24/2010,at University of Utah,250,TeamSchedule.aspx?did=1&confid=75&teamid=250&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl03$lnkToScoreSheet','')"
2010,10,1,19,4/17/2010,#75 UNLV,220,TeamSchedule.aspx?did=1&confid=72&teamid=220&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl04$lnkToScoreSheet','')"
2010,10,1,19,4/16/2010,#37 San Diego State University,138,TeamSchedule.aspx?did=1&confid=72&teamid=138&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl05$lnkToScoreSheet','')"
2010,10,1,19,4/10/2010,at #10 TCU,163,TeamSchedule.aspx?did=1&confid=54&teamid=163&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl06$lnkToScoreSheet','')"
2010,10,1,19,4/9/2010,at #39 SMU,145,TeamSchedule.aspx?did=1&confid=10076&teamid=145&Seasonid=10,Loss,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl07$lnkToScoreSheet','')"
2010,10,1,19,4/3/2010,at #42 University of New Mexico,222,TeamSchedule.aspx?did=1&confid=72&teamid=222&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl08$lnkToScoreSheet','')"
2010,10,1,19,4/1/2010,at U.S. Air Force Academy,176,TeamSchedule.aspx?did=1&confid=72&teamid=176&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl09$lnkToScoreSheet','')"
2010,10,1,19,3/27/2010,at Loyola Marymount University,95,TeamSchedule.aspx?did=1&confid=83&teamid=95&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl10$lnkToScoreSheet','')"
2010,10,1,19,3/26/2010,at #60 UC Santa Barbara,188,TeamSchedule.aspx?did=1&confid=59&teamid=188&Seasonid=10,Loss,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl11$lnkToScoreSheet','')"
2010,10,1,19,3/19/2010,#17 University of San Diego,236,TeamSchedule.aspx?did=1&confid=83&teamid=236&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl12$lnkToScoreSheet','')"
2010,10,1,19,3/13/2010,#73 University of Nebraska,218,TeamSchedule.aspx?did=1&confid=58&teamid=218&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl13$lnkToScoreSheet','')"
2010,10,1,19,3/6/2010,#21 Texas Tech University,165,TeamSchedule.aspx?did=1&confid=54&teamid=165&Seasonid=10,Loss,4-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl14$lnkToScoreSheet','')"
2010,10,1,19,3/5/2010,DePaul University,45,TeamSchedule.aspx?did=1&confid=55&teamid=45&Seasonid=10,Win,4-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl15$lnkToScoreSheet','')"
2010,10,1,19,3/5/2010,Middle Tennessee State University,101,TeamSchedule.aspx?did=1&confid=61&teamid=101&Seasonid=10,Win,4-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl16$lnkToScoreSheet','')"
2010,10,1,19,2/27/2010,Boise State University,14,TeamSchedule.aspx?did=1&confid=72&teamid=14&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl17$lnkToScoreSheet','')"
2010,10,1,19,2/26/2010,#57 Univ. of San Francisco,237,TeamSchedule.aspx?did=1&confid=83&teamid=237&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl18$lnkToScoreSheet','')"
2010,10,1,19,2/20/2010,#66 University of South Alabama,238,TeamSchedule.aspx?did=1&confid=80&teamid=238&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl19$lnkToScoreSheet','')"
2010,10,1,19,2/19/2010,at University of Arizona,181,TeamSchedule.aspx?did=1&confid=75&teamid=181&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl20$lnkToScoreSheet','')"
2010,10,1,19,2/13/2010,#31 Drake University,46,TeamSchedule.aspx?did=1&confid=71&teamid=46&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl21$lnkToScoreSheet','')"
2010,10,1,19,2/12/2010,at #40 University of Denver,194,TeamSchedule.aspx?did=1&confid=68&teamid=194&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl22$lnkToScoreSheet','')"
2010,10,1,19,2/6/2010,#60 UC Santa Barbara,188,TeamSchedule.aspx?did=1&confid=59&teamid=188&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl23$lnkToScoreSheet','')"
2010,10,1,19,1/30/2010,DePaul University,45,TeamSchedule.aspx?did=1&confid=55&teamid=45&Seasonid=10,Win,6-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl24$lnkToScoreSheet','')"
2010,10,1,19,1/29/2010,#26 Mississippi State University,102,TeamSchedule.aspx?did=1&confid=76&teamid=102&Seasonid=10,Win,4-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl25$lnkToScoreSheet','')"
2010,10,1,19,1/29/2010,at #36 Harvard University,73,TeamSchedule.aspx?did=1&confid=65&teamid=73&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl26$lnkToScoreSheet','')"
2010,10,1,19,1/15/2010,Utah State University,256,TeamSchedule.aspx?did=1&confid=72&teamid=256&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl27$lnkToScoreSheet','')"
2010,10,1,19,1/15/2010,Weber State,265,TeamSchedule.aspx?did=1&confid=56&teamid=265&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl28$lnkToScoreSheet','')"
2010,10,1,20,4/24/2010,Yale University,275,TeamSchedule.aspx?did=1&confid=65&teamid=275&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl01$lnkToScoreSheet','')"
2010,10,1,20,4/18/2010,at #50 Dartmouth College,42,TeamSchedule.aspx?did=1&confid=65&teamid=42&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl02$lnkToScoreSheet','')"
2010,10,1,20,4/16/2010,#36 Harvard University,73,TeamSchedule.aspx?did=1&confid=65&teamid=73&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl03$lnkToScoreSheet','')"
2010,10,1,20,4/10/2010,#55 Cornell University,40,TeamSchedule.aspx?did=1&confid=65&teamid=40&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl04$lnkToScoreSheet','')"
2010,10,1,20,4/9/2010,#28 Columbia University,38,TeamSchedule.aspx?did=1&confid=65&teamid=38&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl05$lnkToScoreSheet','')"
2010,10,1,20,4/3/2010,at #27 Princeton University,126,TeamSchedule.aspx?did=1&confid=65&teamid=126&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl06$lnkToScoreSheet','')"
2010,10,1,20,4/2/2010,at #67 University of Pennsylvania,232,TeamSchedule.aspx?did=1&confid=65&teamid=232&Seasonid=10,Loss,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl07$lnkToScoreSheet','')"
2010,10,1,20,3/30/2010,at Furman University,63,TeamSchedule.aspx?did=1&confid=77&teamid=63&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl08$lnkToScoreSheet','')"
2010,10,1,20,3/29/2010,at Davidson College,43,TeamSchedule.aspx?did=1&confid=52&teamid=43&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl09$lnkToScoreSheet','')"
2010,10,1,20,3/20/2010,University of Connecticut,191,TeamSchedule.aspx?did=1&confid=10076&teamid=191&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl10$lnkToScoreSheet','')"
2010,10,1,20,3/20/2010,Boston College,15,TeamSchedule.aspx?did=1&confid=53&teamid=15&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl11$lnkToScoreSheet','')"
2010,10,1,20,3/18/2010,Fairfield University,57,TeamSchedule.aspx?did=1&confid=66&teamid=57&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl12$lnkToScoreSheet','')"
2010,10,1,20,3/9/2010,Radford University,130,TeamSchedule.aspx?did=1&confid=57&teamid=130&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl13$lnkToScoreSheet','')"
2010,10,1,20,3/6/2010,Fairleigh Dickinson University,58,TeamSchedule.aspx?did=1&confid=73&teamid=58&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl14$lnkToScoreSheet','')"
2010,10,1,20,2/23/2010,at Middle Tennessee State University,101,TeamSchedule.aspx?did=1&confid=61&teamid=101&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl15$lnkToScoreSheet','')"
2010,10,1,20,2/21/2010,at #23 University of Louisville,208,TeamSchedule.aspx?did=1&confid=53&teamid=208&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl16$lnkToScoreSheet','')"
2010,10,1,20,2/20/2010,at Xavier University,274,TeamSchedule.aspx?did=1&confid=55&teamid=274&Seasonid=10,Loss,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl17$lnkToScoreSheet','')"
2010,10,1,20,2/14/2010,at Yale University,275,TeamSchedule.aspx?did=1&confid=65&teamid=275&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl18$lnkToScoreSheet','')"
2010,10,1,20,2/13/2010,#36 Harvard University,73,TeamSchedule.aspx?did=1&confid=65&teamid=73&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl19$lnkToScoreSheet','')"
2010,10,1,20,2/7/2010,#13 Virginia Tech,262,TeamSchedule.aspx?did=1&confid=53&teamid=262&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl20$lnkToScoreSheet','')"
2010,10,1,20,2/5/2010,Lehigh University,90,TeamSchedule.aspx?did=1&confid=81&teamid=90&Seasonid=10,Win,4-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl21$lnkToScoreSheet','')"
2010,10,1,20,2/5/2010,Colgate University,34,TeamSchedule.aspx?did=1&confid=81&teamid=34&Seasonid=10,Win,5-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl22$lnkToScoreSheet','')"
2010,10,1,20,1/30/2010,Binghamton University,1704,TeamSchedule.aspx?did=1&confid=67&teamid=1704&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl23$lnkToScoreSheet','')"
2010,10,1,20,1/24/2010,Bryant University,610,TeamSchedule.aspx?did=1&confid=73&teamid=610&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl24$lnkToScoreSheet','')"
2010,10,1,20,1/23/2010,Boston University,16,TeamSchedule.aspx?did=1&confid=81&teamid=16&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl25$lnkToScoreSheet','')"
2010,10,1,20,1/23/2010,University at Buffalo,1709,TeamSchedule.aspx?did=1&confid=67&teamid=1709&Seasonid=10,Loss,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl26$lnkToScoreSheet','')"
2010,10,1,20,1/23/2010,Bryant University,610,TeamSchedule.aspx?did=1&confid=73&teamid=610&Seasonid=10,Scheduled,Scheduled,
2010,10,1,20,1/23/2010,at Bryant University,610,TeamSchedule.aspx?did=1&confid=73&teamid=610&Seasonid=10,Scheduled,Scheduled,
2010,10,1,610,4/18/2010,at Concordia College (New York),626,TeamSchedule.aspx?did=2&confid=319&teamid=626&Seasonid=10,Loss,8-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl01$lnkToScoreSheet','')"
2010,10,1,610,4/14/2010,University of Hartford,198,TeamSchedule.aspx?did=1&confid=71&teamid=198&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl02$lnkToScoreSheet','')"
2010,10,1,610,4/13/2010,at Boston College,15,TeamSchedule.aspx?did=1&confid=53&teamid=15&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl03$lnkToScoreSheet','')"
2010,10,1,610,4/8/2010,at Brandeis University,2211,TeamSchedule.aspx?did=3&confid=148&teamid=2211&Seasonid=10,Loss,5-4,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl04$lnkToScoreSheet','')"
2010,10,1,610,3/28/2010,Quinnipiac University,129,TeamSchedule.aspx?did=1&confid=66&teamid=129&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl05$lnkToScoreSheet','')"
2010,10,1,610,3/27/2010,Rhode Island College,2390,TeamSchedule.aspx?did=3&confid=126&teamid=2390&Seasonid=10,Win,0-7,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl06$lnkToScoreSheet','')"
2010,10,1,610,3/12/2010,Kutztown University of Pennsylvania,655,TeamSchedule.aspx?did=2&confid=102&teamid=655&Seasonid=10,Win,4-5,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl07$lnkToScoreSheet','')"
2010,10,1,610,2/21/2010,at Boston University,16,TeamSchedule.aspx?did=1&confid=81&teamid=16&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl08$lnkToScoreSheet','')"
2010,10,1,610,2/6/2010,at NJIT,681,TeamSchedule.aspx?did=1&confid=62&teamid=681&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl09$lnkToScoreSheet','')"
2010,10,1,610,1/24/2010,at #62 Brown University,20,TeamSchedule.aspx?did=1&confid=65&teamid=20&Seasonid=10,Loss,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl10$lnkToScoreSheet','')"
2010,10,1,610,1/24/2010,University at Buffalo,1709,TeamSchedule.aspx?did=1&confid=67&teamid=1709&Seasonid=10,Loss,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl11$lnkToScoreSheet','')"
2010,10,1,610,1/23/2010,at #62 Brown University,20,TeamSchedule.aspx?did=1&confid=65&teamid=20&Seasonid=10,Scheduled,Scheduled,
2010,10,1,610,1/23/2010,#62 Brown University,20,TeamSchedule.aspx?did=1&confid=65&teamid=20&Seasonid=10,Scheduled,Scheduled,
2010,10,1,610,10/4/2009,at Roger Williams University,2396,TeamSchedule.aspx?did=3&confid=115&teamid=2396&Seasonid=10,Win,9-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl14$lnkToScoreSheet','')"
2010,10,1,610,9/23/2009,at University of Connecticut,191,TeamSchedule.aspx?did=1&confid=10076&teamid=191&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl15$lnkToScoreSheet','')"
2010,10,1,21,4/24/2010,U.S. Naval Academy,178,TeamSchedule.aspx?did=1&confid=81&teamid=178&Seasonid=10,Loss,4-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl01$lnkToScoreSheet','')"
2010,10,1,21,3/27/2010,U.S. Naval Academy,178,TeamSchedule.aspx?did=1&confid=81&teamid=178&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl02$lnkToScoreSheet','')"
2010,10,1,21,3/7/2010,at St. Bonaventure University,148,TeamSchedule.aspx?did=1&confid=52&teamid=148&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl03$lnkToScoreSheet','')"
2010,10,1,21,2/20/2010,Duquesne University,49,TeamSchedule.aspx?did=1&confid=52&teamid=49&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl04$lnkToScoreSheet','')"
2010,10,1,21,2/19/2010,Georgetown University,66,TeamSchedule.aspx?did=1&confid=55&teamid=66&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl05$lnkToScoreSheet','')"
2010,10,1,21,2/14/2010,at #49 Penn State University,122,TeamSchedule.aspx?did=1&confid=58&teamid=122&Seasonid=10,Loss,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl06$lnkToScoreSheet','')"
2010,10,1,21,1/31/2010,at St. John's University,150,TeamSchedule.aspx?did=1&confid=55&teamid=150&Seasonid=10,Loss,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl07$lnkToScoreSheet','')"
2010,10,1,21,1/23/2010,at #67 University of Pennsylvania,232,TeamSchedule.aspx?did=1&confid=65&teamid=232&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl08$lnkToScoreSheet','')"
2010,10,1,22,4/24/2010,at Cleveland State University,278,TeamSchedule.aspx?did=1&confid=70&teamid=278&Seasonid=10,Loss,4-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl01$lnkToScoreSheet','')"
2010,10,1,22,4/18/2010,at Valparaiso University,257,TeamSchedule.aspx?did=1&confid=70&teamid=257&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl02$lnkToScoreSheet','')"
2010,10,1,22,4/17/2010,at Univ. of Illinois at Chicago,201,TeamSchedule.aspx?did=1&confid=70&teamid=201&Seasonid=10,Loss,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl03$lnkToScoreSheet','')"
2010,10,1,22,4/11/2010,at Cleveland State University,278,TeamSchedule.aspx?did=1&confid=70&teamid=278&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl04$lnkToScoreSheet','')"
2010,10,1,22,4/8/2010,at Wright State University,273,TeamSchedule.aspx?did=1&confid=70&teamid=273&Seasonid=10,Loss,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl05$lnkToScoreSheet','')"
2010,10,1,22,3/21/2010,University of Detroit Mercy,3805,TeamSchedule.aspx?did=1&confid=70&teamid=3805&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl06$lnkToScoreSheet','')"
2010,10,1,22,3/20/2010,at Ball State University,9,TeamSchedule.aspx?did=1&confid=67&teamid=9&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl07$lnkToScoreSheet','')"
2010,10,1,22,3/10/2010,at Nicholls State University,3671,TeamSchedule.aspx?did=1&confid=78&teamid=3671&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl08$lnkToScoreSheet','')"
2010,10,1,22,3/6/2010,at Michigan State University,100,TeamSchedule.aspx?did=1&confid=58&teamid=100&Seasonid=10,Loss,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl09$lnkToScoreSheet','')"
2010,10,1,22,2/28/2010,at Western Michigan University,269,TeamSchedule.aspx?did=1&confid=67&teamid=269&Seasonid=10,Loss,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl10$lnkToScoreSheet','')"
2010,10,1,22,2/27/2010,at University of Toledo,249,TeamSchedule.aspx?did=1&confid=67&teamid=249&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl11$lnkToScoreSheet','')"
2010,10,1,22,2/16/2010,Xavier University,274,TeamSchedule.aspx?did=1&confid=55&teamid=274&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl12$lnkToScoreSheet','')"
2010,10,1,22,2/14/2010,Illinois State University,78,TeamSchedule.aspx?did=1&confid=71&teamid=78&Seasonid=10,Loss,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl13$lnkToScoreSheet','')"
2010,10,1,22,2/9/2010,at Univ. of Dayton,192,TeamSchedule.aspx?did=1&confid=52&teamid=192&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl14$lnkToScoreSheet','')"
2010,10,1,22,2/6/2010,at #44 Indiana University-Bloomington,80,TeamSchedule.aspx?did=1&confid=58&teamid=80&Seasonid=10,Loss,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl15$lnkToScoreSheet','')"
2010,10,1,22,2/5/2010,Bradley University *,18,TeamSchedule.aspx?did=1&confid=64&teamid=18&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl16$lnkToScoreSheet','')"
2010,10,1,22,1/24/2010,at Purdue University,128,TeamSchedule.aspx?did=1&confid=58&teamid=128&Seasonid=10,Loss,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl17$lnkToScoreSheet','')"
2010,10,1,22,1/23/2010,at University of Wisconsin,255,TeamSchedule.aspx?did=1&confid=58&teamid=255&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl18$lnkToScoreSheet','')"
2010,10,1,22,1/20/2010,at #11 Ohio State University,118,TeamSchedule.aspx?did=1&confid=58&teamid=118&Seasonid=10,Loss,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl19$lnkToScoreSheet','')"
2010,10,1,24,5/2/2010,#72 UC Irvine,186,TeamSchedule.aspx?did=1&confid=59&teamid=186&Seasonid=10,Loss,4-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl01$lnkToScoreSheet','')"
2010,10,1,24,5/1/2010,#60 UC Santa Barbara,188,TeamSchedule.aspx?did=1&confid=59&teamid=188&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl02$lnkToScoreSheet','')"
2010,10,1,24,4/17/2010,#57 Univ. of San Francisco,237,TeamSchedule.aspx?did=1&confid=83&teamid=237&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl03$lnkToScoreSheet','')"
2010,10,1,24,4/15/2010,at Fresno State,25,TeamSchedule.aspx?did=1&confid=72&teamid=25&Seasonid=10,Loss,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl04$lnkToScoreSheet','')"
2010,10,1,24,4/11/2010,UC Riverside,277,TeamSchedule.aspx?did=1&confid=59&teamid=277&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl05$lnkToScoreSheet','')"
